,train loss,valid loss
0,0.15329941920936108,0.1859533382313592
1,0.12232051603496075,0.11604331114462443
2,0.08021410601213574,0.10724478960037231
3,0.05699826218187809,0.08041734195181302
4,0.05762522853910923,0.061383798718452454
5,0.05240878229960799,0.04901002294250897
6,0.046728381887078285,0.053022162190505435
7,0.050359541550278664,0.055658439440386634
8,0.05217656120657921,0.04294793094907488
9,0.04728183289989829,0.041638096528393884
10,0.04276155401021242,0.04841352999210358
11,0.03945840848609805,0.05281812458166054
12,0.042127400636672974,0.04303871760410922
13,0.03747874964028597,0.03707822731563023
14,0.04272043192759156,0.04978378715791872
15,0.047226113732904196,0.05463795363903046
16,0.04066648846492171,0.03628980315157345
17,0.03839126508682966,0.029111420469624654
18,0.03490394330583513,0.04029785495783601
19,0.036799039924517274,0.0404672912721123
20,0.03292714059352875,0.0386794919946364
21,0.03992792801000178,0.03545119906110423
22,0.039470793679356575,0.0387724723134722
23,0.03801883803680539,0.03313345621739115
24,0.04443217860534787,0.043849349820188115
25,0.042176277842372656,0.05901107671005385
26,0.035212315851822495,0.030348872233714377
27,0.039119545836001635,0.05214224276798112
28,0.041312632616609335,0.02904143969395331
29,0.03689374541863799,0.04060080407985619
30,0.0373796159401536,0.03745477274060249
31,0.035051070619374514,0.056069518838609965
32,0.03566302475519478,0.035544932420764654
33,0.037259257631376386,0.03692664871258395
34,0.03318476979620755,0.03449340390839747
35,0.031728277914226055,0.05226355152470725
36,0.031405636575073004,0.02250994529042925
37,0.02939850348047912,0.036349442920514514
38,0.029617747059091926,0.039260055869817734
39,0.032471368089318275,0.02481698271419321
40,0.035117740742862225,0.030376550874539783
41,0.03779735998250544,0.03911333451313632
42,0.04450960271060467,0.030541090294718742
43,0.03820215119048953,0.0533408203295299
44,0.04027626756578684,0.035851474053093364
45,0.03142116707749665,0.052504646724888256
46,0.036694705951958895,0.04180476787899222
47,0.03775058104656637,0.0384007641779525
48,0.033662559697404504,0.04722676319735391
49,0.030189116718247533,0.03479665411370141
50,0.03360852925106883,0.04404680271233831
51,0.0414107539691031,0.03364506071167333
52,0.032675019931048155,0.033235104488474984
53,0.031050895107910037,0.041244518011808395
54,0.03323404933325946,0.03383887905095305
55,0.030508893774822354,0.04402780532836914
56,0.03628961509093642,0.04354175313242844
57,0.04158367798663676,0.0288714590881552
58,0.03488531382754445,0.06702091864177159
59,0.04975721542723477,0.05273739727480071
60,0.04415216203778982,0.04649988295776503
61,0.039277769858017564,0.035981167506958754
62,0.03308406937867403,0.04939408493893487
63,0.033395189326256514,0.031339523781623156
64,0.03042794670909643,0.05510743813855307
65,0.03184990677982569,0.033325242277766974
66,0.03345775534398854,0.04609724320471287
67,0.03373901266604662,0.03796060037400041
68,0.03624496818520129,0.04104799617614065
69,0.03339620144106448,0.03416155917303903
70,0.032342942198738456,0.03410648022379194
71,0.029304400319233537,0.026680209008710726
72,0.03130380832590163,0.036684075104338784
73,0.03284590528346598,0.025393081030675342
74,0.03410621965304017,0.03812711925378868
75,0.037582394666969776,0.020994632371834347
76,0.0357649780344218,0.05282657832971641
77,0.029313564766198397,0.02587750873395375
78,0.03150434675626457,0.05827953453574862
79,0.043200161308050156,0.041928589077932496
80,0.04641981655731797,0.04890688801450389
81,0.05013863742351532,0.039531219218458445
82,0.048464736668393016,0.058761365179504664
83,0.04814839083701372,0.03345880883612803
84,0.03042884380556643,0.03213269502988884
85,0.026754714781418443,0.04091009258159569
86,0.03377389465458691,0.06269306423408645
87,0.036905125714838505,0.03258370980620384
88,0.03579468885436654,0.040472516257848055
89,0.02823111927136779,0.028016356751322746
90,0.028231708565726876,0.030603844406349317
91,0.02936395793221891,0.026783021166920662
92,0.02815697784535587,0.03251179281089987
93,0.03134455159306526,0.038869911804795265
94,0.033388904528692365,0.036034520981567245
95,0.03437036229297519,0.02930897194892168
96,0.028481197776272893,0.028347504192164967
97,0.030234469333663583,0.036572868270533423
98,0.03373503824695945,0.04345130388225828
99,0.031202839920297265,0.02696298235761268
