,train loss,valid loss
0,0.25538793951272964,0.2987339879785265
1,0.1623342540115118,0.11399986275604793
2,0.09437722805887461,0.08659509037222181
3,0.07715743687003851,0.065629459385361
4,0.07042053621262312,0.09793773399932044
5,0.06041025137528777,0.08386674736227308
6,0.06071272771805525,0.0535831233220441
7,0.056815058924257755,0.05374099260994366
8,0.05611195834353566,0.045190341770648956
9,0.0555058466270566,0.0573393457702228
10,0.05404787603765726,0.04691629058548382
11,0.051240204367786646,0.04308664399598326
12,0.04789071809500456,0.04277867451310158
13,0.045857727993279696,0.04473318159580231
14,0.0438203401863575,0.04283370157437665
15,0.049141400028020144,0.04155399783381394
16,0.041451568715274334,0.03654766082763672
17,0.04932029452174902,0.03617139506552901
18,0.04687027120962739,0.04457667815898146
19,0.043962505646049976,0.05023496651223728
20,0.04181091906502843,0.04884735920599529
21,0.04614522075280547,0.06309755572250911
22,0.04447935987263918,0.05369761266878673
23,0.04499753611162305,0.034141210573060174
24,0.04217181308194995,0.03214625136128494
25,0.04029591381549835,0.031163290409105166
26,0.042319633066654205,0.04523550931896482
27,0.039170538540929556,0.035214123715247424
28,0.04180488549172878,0.033450676926544735
29,0.04323636833578348,0.03897198236414364
30,0.04714612802490592,0.038389580590384345
31,0.047394335735589266,0.030632651011858667
32,0.04892908036708832,0.03894418690885816
33,0.04442581906914711,0.035759194621018
34,0.0419803480617702,0.03313326223620346
35,0.04053070489317179,0.04404914405729089
36,0.04552377853542566,0.03724707343748638
37,0.04049608018249273,0.0492650962301663
38,0.04746826970949769,0.03918544256261417
39,0.06422039214521646,0.03859111081276621
40,0.05415246728807688,0.04993797838687897
41,0.04421395878307521,0.03714629848088537
42,0.036038064397871494,0.03384829472218241
43,0.035599010763689876,0.032529059531433244
44,0.03976332489401102,0.030777478058423315
45,0.042552536353468895,0.03422942677778857
46,0.03344930917955935,0.03703083337417671
47,0.034766916651278734,0.05041385229144778
48,0.04262236971408129,0.0433599805193288
49,0.037216720869764686,0.031529780477285385
50,0.03439834015443921,0.034333121829799244
51,0.03726341016590595,0.04439863908503737
52,0.05614591669291258,0.03928425695214953
53,0.044921211898326874,0.037049144240362306
54,0.04858090588822961,0.023426860703953674
55,0.04372800653800368,0.060207485620464594
56,0.05535118281841278,0.044592744537762234
57,0.0414391215890646,0.031836878774421554
58,0.03952812543138862,0.052947744727134705
59,0.04605966527014971,0.03771733918360302
60,0.03664021659642458,0.0475940251989024
61,0.0469199288636446,0.037938330588596206
62,0.03990044770762324,0.03354114852845669
63,0.04370548017323017,0.04739865394575255
64,0.04907218599691987,0.061428724388991086
65,0.05944671155884862,0.044455374990190775
66,0.04565604217350483,0.03621113859117031
67,0.04084510123357177,0.03507935282375131
68,0.04251693934202194,0.03650333945240293
69,0.03607836365699768,0.0298537015914917
70,0.03939287783578038,0.03024524769612721
71,0.03818920347839594,0.043539488155926974
72,0.03303299634717405,0.03954911790788174
73,0.035990717355161905,0.03663521260023117
74,0.038632144685834646,0.02604688105306455
75,0.04039706662297249,0.03739303829414504
76,0.0365344830788672,0.04370290679591043
77,0.051528659183532,0.03669455514422485
78,0.04065644275397062,0.030534789764455388
79,0.0364079000428319,0.0345005476847291
80,0.03380161663517356,0.034181883824723105
81,0.034622745122760534,0.03561363023306642
82,0.03529561241157353,0.027318751173360006
83,0.030695836525410414,0.03149706657443728
84,0.032625728053972125,0.031585536764136384
85,0.03529623616486788,0.026350848908935274
86,0.0358151535037905,0.04637100121804646
87,0.03707566997036338,0.03665227709071977
88,0.03420679271221161,0.048731734710080285
89,0.04068382875993848,0.03057622244315488
90,0.034899004036560655,0.039107940292784145
91,0.039765890687704086,0.033663522718208175
92,0.033382746390998363,0.037791828491858075
93,0.03589052613824606,0.03814714801098619
94,0.04167165420949459,0.04877548558371408
95,0.042806537821888924,0.05113698276025908
96,0.04158760164864361,0.030200388016445295
97,0.04021539492532611,0.04053101023393018
98,0.03792193252593279,0.03812981050993715
99,0.03508532838895917,0.02359353538070406
